"Date","Price","Open","High","Low","Vol.","Change %"
"09/04/2020","17,514.0","17,227.7","17,561.7","17,180.0","510.44K","1.10%"
"09/03/2020","17,323.1","17,418.6","17,466.3","17,275.4","503.12K","0.00%"
"09/01/2020","17,323.1","17,514.0","17,561.7","17,323.1","311.90K","-1.09%"
"08/31/2020","17,514.0","17,466.3","17,561.7","17,323.1","216.29K","0.27%"
"08/28/2020","17,466.3","17,275.4","17,704.9","17,275.4","671.47K","1.67%"
"08/27/2020","17,180.0","17,180.0","17,180.0","17,084.5","521.85K","0.28%"
"08/26/2020","17,132.2","17,227.7","17,275.4","17,132.2","348.32K","-0.28%"
"08/25/2020","17,180.0","17,180.0","17,275.4","17,132.2","226.72K","0.00%"
"08/24/2020","17,180.0","16,989.1","17,275.4","16,989.1","281.26K","1.12%"
"08/21/2020","16,989.1","16,798.2","16,989.1","16,798.2","250.69K","0.85%"
"08/20/2020","16,845.9","17,180.0","17,180.0","16,750.5","357.64K","-1.94%"
"08/19/2020","17,180.0","17,084.5","17,466.3","17,084.5","209.35K","0.28%"
"08/18/2020","17,132.2","17,440.5","17,440.5","17,132.2","297.33K","-1.27%"
"08/17/2020","17,352.4","17,352.4","17,440.5","17,220.3","354.61K","0.25%"
"08/14/2020","17,308.4","17,264.4","17,748.8","17,264.4","586.75K","0.77%"
"08/13/2020","17,176.3","17,044.1","17,176.3","17,044.1","259.55K","0.78%"
"08/12/2020","17,044.1","17,176.3","17,220.3","17,000.1","217.62K","-0.77%"
"08/11/2020","17,176.3","17,132.2","17,220.3","17,088.2","178.77K","0.26%"
"08/10/2020","17,132.2","17,176.3","17,264.4","17,132.2","515.20K","0.00%"
"08/07/2020","17,132.2","17,088.2","17,220.3","16,956.1","304.26K","0.26%"
"08/06/2020","17,088.2","17,176.3","17,264.4","16,912.0","457.08K","-0.26%"
"08/05/2020","17,132.2","16,735.9","17,264.4","16,735.9","510.36K","1.30%"
"08/04/2020","16,912.0","16,559.7","16,912.0","16,559.7","301.38K","2.13%"
"08/03/2020","16,559.7","15,590.8","16,559.7","15,546.7","797.73K","6.82%"
"07/31/2020","15,502.7","15,502.7","15,634.8","15,326.5","214.87K","0.00%"
"07/30/2020","15,502.7","15,590.8","15,766.9","15,458.6","190.70K","0.57%"
"07/29/2020","15,414.6","15,502.7","15,502.7","15,018.2","515.49K","-2.51%"
"07/28/2020","15,811.0","15,106.3","15,811.0","15,106.3","124.51K","4.66%"
"07/27/2020","15,106.3","15,414.6","15,811.0","15,106.3","465.15K","-6.54%"
"07/24/2020","16,163.3","16,427.6","16,471.6","15,414.6","408.96K","-1.61%"
"07/23/2020","16,427.6","16,427.6","16,559.7","16,339.5","383.40K","0.00%"
"07/22/2020","16,427.6","16,383.5","16,471.6","16,339.5","366.20K","0.54%"
"07/21/2020","16,339.5","16,339.5","16,427.6","16,251.4","201.25K","0.00%"
"07/20/2020","16,339.5","16,163.3","16,427.6","16,163.3","484.69K","0.54%"
"07/17/2020","16,251.4","16,075.2","16,295.4","16,075.2","348.62K","1.37%"
"07/16/2020","16,031.2","16,207.4","16,207.4","15,987.1","178.72K","-0.27%"
"07/15/2020","16,075.2","15,855.0","16,207.4","15,855.0","391.24K","1.96%"
"07/14/2020","15,766.9","15,766.9","15,899.1","15,678.9","49.81K","0.00%"
"07/13/2020","15,766.9","15,766.9","15,811.0","15,678.9","103.99K","-0.28%"
"07/10/2020","15,811.0","15,855.0","15,855.0","15,678.9","84.29K","-0.28%"
"07/09/2020","15,855.0","16,031.2","16,031.2","15,811.0","85.75K","0.56%"
"07/08/2020","15,766.9","15,502.7","16,207.4","15,458.6","250.05K","2.58%"
"07/07/2020","15,370.6","15,370.6","15,370.6","15,238.4","88.19K","0.58%"
"07/06/2020","15,282.5","15,370.6","15,370.6","15,194.4","156.04K","0.00%"
"07/03/2020","15,282.5","15,282.5","15,414.6","15,238.4","169.22K","0.00%"
"07/02/2020","15,282.5","15,062.3","15,370.6","15,062.3","86.13K","-0.57%"
"07/01/2020","15,370.6","15,062.3","15,414.6","15,062.3","162.10K","1.16%"
"06/30/2020","15,194.4","15,062.3","15,282.5","15,018.2","133.94K","0.88%"
"06/29/2020","15,062.3","15,502.7","15,502.7","14,974.2","202.89K","-14.42%"
"06/26/2020","17,600.0","17,950.0","17,950.0","17,500.0","79.95K","0.28%"
"06/25/2020","17,550.0","17,350.0","17,700.0","17,350.0","150.73K","0.00%"
"06/24/2020","17,550.0","17,600.0","17,900.0","17,400.0","111.66K","-0.85%"
"06/23/2020","17,700.0","18,000.0","18,000.0","17,550.0","121.31K","-1.12%"
"06/22/2020","17,900.0","18,000.0","18,200.0","17,750.0","136.03K","-0.56%"
"06/19/2020","18,000.0","17,550.0","18,150.0","17,550.0","253.34K","2.27%"
"06/18/2020","17,600.0","17,500.0","17,600.0","17,400.0","139.83K","0.00%"
"06/17/2020","17,600.0","17,550.0","17,650.0","17,450.0","60.47K","0.86%"
"06/16/2020","17,450.0","17,500.0","17,550.0","17,350.0","39.13K","1.75%"
"06/15/2020","17,150.0","17,500.0","17,800.0","17,150.0","291.42K","-2.56%"
"06/12/2020","17,600.0","17,500.0","17,850.0","17,050.0","332.96K","-2.49%"
"06/11/2020","18,050.0","19,000.0","19,100.0","18,050.0","324.64K","-5.99%"
"06/10/2020","19,200.0","19,200.0","19,200.0","18,500.0","262.27K","0.00%"
"06/09/2020","19,200.0","18,500.0","19,450.0","18,500.0","690.25K","5.49%"
"06/08/2020","18,200.0","18,000.0","18,350.0","17,900.0","369.43K","1.96%"
"06/05/2020","17,850.0","17,900.0","17,900.0","17,700.0","102.58K","0.28%"
"06/04/2020","17,800.0","17,900.0","17,900.0","17,750.0","157.62K","-0.28%"
"06/03/2020","17,850.0","17,850.0","17,900.0","17,750.0","140.24K","0.00%"
"06/02/2020","17,850.0","18,100.0","18,100.0","17,850.0","142.99K","-1.11%"
"06/01/2020","18,050.0","17,900.0","18,050.0","17,900.0","178.96K","1.12%"
"05/29/2020","17,850.0","17,800.0","17,900.0","17,650.0","135.59K","0.28%"
"05/28/2020","17,800.0","17,800.0","18,000.0","17,650.0","187.77K","0.00%"
"05/27/2020","17,800.0","18,350.0","18,350.0","17,700.0","331.97K","-1.66%"
"05/26/2020","18,100.0","17,850.0","18,100.0","17,800.0","318.05K","1.69%"
"05/25/2020","17,800.0","17,900.0","17,900.0","17,700.0","85.87K","-0.56%"
"05/22/2020","17,900.0","17,600.0","18,300.0","17,550.0","504.51K","1.99%"
"05/21/2020","17,550.0","17,500.0","17,700.0","17,400.0","225.43K","0.29%"
"05/20/2020","17,500.0","17,250.0","17,500.0","17,250.0","194.97K","1.16%"
"05/19/2020","17,300.0","17,750.0","17,750.0","17,250.0","275.94K","-0.57%"
"05/18/2020","17,400.0","17,400.0","17,500.0","17,200.0","106.88K","-0.29%"
"05/15/2020","17,450.0","17,650.0","17,850.0","17,300.0","290.32K","-1.13%"
"05/14/2020","17,650.0","17,150.0","17,850.0","17,050.0","471.86K","2.32%"
"05/13/2020","17,250.0","17,500.0","17,500.0","17,100.0","516.12K","-1.71%"
"05/12/2020","17,550.0","17,150.0","17,600.0","17,000.0","370.15K","2.03%"
"05/11/2020","17,200.0","17,350.0","17,400.0","17,150.0","304.06K","0.58%"
"05/08/2020","17,100.0","16,700.0","17,400.0","16,700.0","1.47M","2.70%"
"05/07/2020","16,650.0","16,600.0","16,750.0","16,600.0","112.90K","0.30%"
"05/06/2020","16,600.0","16,400.0","16,650.0","16,050.0","136.67K","2.47%"
"05/05/2020","16,200.0","16,350.0","16,350.0","16,000.0","231.61K","-0.92%"
"05/04/2020","16,350.0","16,300.0","16,500.0","16,300.0","251.58K","-2.10%"
"04/29/2020","16,700.0","16,800.0","16,850.0","16,650.0","240.30K","-0.89%"
"04/28/2020","16,850.0","16,900.0","17,000.0","16,600.0","305.39K","0.00%"
"04/27/2020","16,850.0","16,350.0","16,900.0","16,350.0","440.19K","2.12%"
"04/24/2020","16,500.0","16,250.0","16,500.0","15,850.0","200.13K","0.61%"
"04/23/2020","16,400.0","17,000.0","17,300.0","16,400.0","203.43K","-2.67%"
"04/22/2020","16,850.0","16,500.0","16,950.0","16,000.0","181.20K","0.30%"
"04/21/2020","16,800.0","17,100.0","17,400.0","16,700.0","367.75K","-5.88%"
"04/20/2020","17,850.0","17,900.0","18,000.0","17,650.0","187.86K","0.28%"
"04/17/2020","17,800.0","17,800.0","18,000.0","17,700.0","204.67K","0.00%"
"04/16/2020","17,800.0","17,600.0","17,900.0","17,600.0","41.62K","-0.28%"
"04/15/2020","17,850.0","17,300.0","17,900.0","17,250.0","200.21K","3.18%"
"04/14/2020","17,300.0","17,400.0","17,400.0","17,050.0","125.88K","0.00%"
"04/13/2020","17,300.0","17,400.0","17,750.0","17,300.0","228.65K","-1.70%"
"04/10/2020","17,600.0","17,800.0","18,400.0","17,600.0","156.05K","-1.68%"
"04/09/2020","17,900.0","17,400.0","18,050.0","17,400.0","233.95K","2.29%"
"04/08/2020","17,500.0","16,900.0","17,500.0","16,800.0","170.28K","1.16%"
"04/07/2020","17,300.0","17,000.0","17,300.0","16,800.0","226.62K","2.37%"
"04/06/2020","16,900.0","16,100.0","16,950.0","16,100.0","258.33K","6.62%"
"04/03/2020","15,850.0","15,300.0","16,000.0","15,200.0","117.79K","3.59%"
"04/01/2020","15,300.0","15,000.0","15,350.0","14,900.0","55.11K","2.00%"
"03/31/2020","15,000.0","15,000.0","15,400.0","14,500.0","70.76K","1.69%"
"03/30/2020","14,750.0","14,900.0","15,200.0","14,350.0","113.11K","-3.59%"
"03/27/2020","15,300.0","15,500.0","15,550.0","15,250.0","141.91K","0.00%"
"03/26/2020","15,300.0","15,500.0","15,700.0","15,150.0","138.64K","-1.92%"
"03/25/2020","15,600.0","14,950.0","15,800.0","14,950.0","117.30K","4.35%"
"03/24/2020","14,950.0","14,600.0","15,050.0","14,500.0","230.68K","2.40%"
"03/23/2020","14,600.0","15,550.0","15,550.0","14,600.0","302.93K","-6.71%"
"03/20/2020","15,650.0","15,950.0","16,000.0","15,600.0","58.50K","-1.88%"
"03/19/2020","15,950.0","15,400.0","16,400.0","15,250.0","151.63K","2.57%"
"03/18/2020","15,550.0","15,400.0","15,700.0","15,250.0","121.29K","2.30%"
"03/17/2020","15,200.0","15,000.0","15,300.0","14,800.0","290.42K","-1.94%"
"03/16/2020","15,500.0","15,500.0","15,750.0","15,300.0","230.37K","-1.59%"
"03/13/2020","15,750.0","14,800.0","15,750.0","14,800.0","407.50K","-0.63%"
"03/12/2020","15,850.0","16,200.0","16,400.0","15,850.0","569.26K","-6.76%"
"03/11/2020","17,000.0","17,650.0","17,850.0","16,550.0","251.34K","-3.13%"
"03/10/2020","17,550.0","17,100.0","17,800.0","17,100.0","155.12K","-1.13%"
"03/09/2020","17,750.0","18,300.0","18,500.0","17,750.0","557.25K","-6.82%"
"03/06/2020","19,050.0","18,950.0","19,100.0","18,850.0","233.03K","0.26%"
"03/05/2020","19,000.0","19,200.0","19,300.0","19,000.0","303.67K","-1.04%"
"03/04/2020","19,200.0","18,950.0","19,400.0","18,950.0","447.38K","1.32%"
"03/03/2020","18,950.0","19,200.0","19,250.0","18,900.0","732.98K","0.00%"
"03/02/2020","18,950.0","19,100.0","19,100.0","18,900.0","569.06K","-0.26%"
"02/28/2020","19,000.0","19,450.0","19,450.0","19,000.0","255.17K","-2.31%"
"02/27/2020","19,450.0","19,650.0","19,650.0","19,350.0","69.15K","0.00%"
"02/26/2020","19,450.0","19,350.0","19,550.0","19,350.0","78.08K","-0.26%"
"02/25/2020","19,500.0","19,300.0","19,550.0","19,250.0","161.57K","0.00%"
"02/24/2020","19,500.0","20,000.0","20,000.0","19,450.0","229.29K","-3.47%"
"02/21/2020","20,200.0","20,550.0","20,550.0","20,100.0","168.79K","-1.70%"
"02/20/2020","20,550.0","20,250.0","20,750.0","20,250.0","166.60K","1.73%"
"02/19/2020","20,200.0","20,200.0","20,300.0","20,100.0","136.25K","0.00%"
"02/18/2020","20,200.0","20,100.0","20,350.0","20,100.0","36.85K","0.50%"
"02/17/2020","20,100.0","20,300.0","20,300.0","20,050.0","290.80K","-1.47%"
"02/14/2020","20,400.0","20,400.0","20,600.0","20,200.0","372.04K","0.00%"
"02/13/2020","20,400.0","20,600.0","20,600.0","20,400.0","24.57K","-0.97%"
"02/12/2020","20,600.0","20,350.0","20,650.0","20,250.0","155.52K","1.23%"
"02/11/2020","20,350.0","20,200.0","20,500.0","20,200.0","97.72K","0.00%"
"02/10/2020","20,350.0","20,150.0","20,400.0","20,000.0","42.63K","0.00%"
"02/07/2020","20,350.0","19,900.0","20,400.0","19,750.0","125.02K","2.26%"
"02/06/2020","19,900.0","19,700.0","20,050.0","19,600.0","161.67K","0.76%"
"02/05/2020","19,750.0","19,600.0","19,800.0","19,500.0","57.46K","0.77%"
"02/04/2020","19,600.0","19,600.0","19,700.0","19,200.0","92.98K","0.00%"
"02/03/2020","19,600.0","19,000.0","19,800.0","18,500.0","240.64K","-0.51%"
"01/31/2020","19,700.0","20,400.0","20,500.0","19,700.0","272.10K","-3.43%"
"01/30/2020","20,400.0","21,200.0","21,200.0","20,350.0","167.79K","-3.77%"
"01/22/2020","21,200.0","21,300.0","21,300.0","21,100.0","72.92K","0.00%"
"01/21/2020","21,200.0","21,050.0","21,300.0","21,050.0","62.62K","0.00%"
"01/20/2020","21,200.0","20,800.0","21,250.0","20,800.0","175.01K","2.66%"
"01/17/2020","20,650.0","21,000.0","21,100.0","20,600.0","80.31K","-1.43%"
"01/16/2020","20,950.0","20,250.0","21,100.0","20,250.0","167.13K","3.46%"
"01/15/2020","20,250.0","20,200.0","20,350.0","20,200.0","88.45K","0.25%"
"01/14/2020","20,200.0","20,200.0","20,300.0","20,200.0","55.32K","0.00%"
"01/13/2020","20,200.0","20,200.0","20,500.0","20,150.0","99.62K","0.00%"
"01/10/2020","20,200.0","20,200.0","20,300.0","20,150.0","101.03K","0.00%"
"01/09/2020","20,200.0","19,900.0","20,200.0","19,900.0","31.86K","1.76%"
"01/08/2020","19,850.0","19,850.0","20,050.0","19,800.0","158.42K","-0.50%"
"01/07/2020","19,950.0","20,200.0","20,300.0","19,900.0","303.90K","-1.24%"
"01/06/2020","20,200.0","20,300.0","20,500.0","20,200.0","164.02K","-0.74%"
"01/03/2020","20,350.0","20,850.0","20,850.0","20,300.0","194.26K","-2.40%"
"01/02/2020","20,850.0","20,600.0","20,850.0","20,500.0","272.43K","1.46%"
"12/31/2019","20,550.0","20,700.0","20,800.0","20,550.0","44.25K","-0.96%"
"12/30/2019","20,750.0","20,600.0","20,800.0","20,500.0","241.09K","1.22%"
"12/27/2019","20,500.0","21,000.0","21,000.0","20,500.0","94.70K","-0.49%"
"12/26/2019","20,600.0","20,750.0","20,800.0","20,500.0","36.00K","0.00%"
"12/25/2019","20,600.0","20,300.0","20,800.0","20,300.0","103.59K","1.48%"
"12/24/2019","20,300.0","20,400.0","20,400.0","20,150.0","153.27K","0.50%"
"12/23/2019","20,200.0","20,300.0","20,400.0","20,200.0","51.93K","-0.49%"
"12/20/2019","20,300.0","20,650.0","20,650.0","20,100.0","473.04K","-0.49%"
"12/19/2019","20,400.0","20,500.0","20,600.0","20,200.0","125.45K","-0.49%"
"12/18/2019","20,500.0","20,750.0","20,900.0","20,200.0","56.72K","-1.44%"
"12/17/2019","20,800.0","20,800.0","20,900.0","20,650.0","47.20K","0.00%"
"12/16/2019","20,800.0","20,850.0","20,850.0","20,700.0","24.87K","0.24%"
"12/13/2019","20,750.0","20,950.0","21,000.0","20,750.0","103.58K","0.00%"
"12/12/2019","20,750.0","20,900.0","21,000.0","20,600.0","30.41K","-0.72%"
"12/11/2019","20,900.0","20,700.0","20,900.0","20,550.0","52.85K","0.00%"
"12/10/2019","20,900.0","21,150.0","21,150.0","20,550.0","44.21K","-0.24%"
"12/09/2019","20,950.0","20,500.0","21,200.0","20,400.0","163.24K","2.70%"
"12/06/2019","20,400.0","20,500.0","20,500.0","20,350.0","21.59K","0.49%"
"12/05/2019","20,300.0","20,750.0","20,750.0","20,100.0","147.86K","-0.98%"
"12/04/2019","20,500.0","20,350.0","20,500.0","20,100.0","79.35K","1.74%"
"12/03/2019","20,150.0","20,600.0","20,600.0","20,100.0","136.22K","-1.71%"
"12/02/2019","20,500.0","20,600.0","20,850.0","20,350.0","62.87K","-0.97%"
"11/29/2019","20,700.0","20,700.0","20,800.0","20,350.0","36.07K","0.98%"
"11/28/2019","20,500.0","20,900.0","21,000.0","20,400.0","255.97K","-1.91%"
"11/27/2019","20,900.0","21,400.0","21,450.0","20,900.0","142.79K","-2.56%"
"11/26/2019","21,450.0","21,400.0","21,450.0","21,150.0","110.89K","1.42%"
"11/25/2019","21,150.0","21,800.0","22,000.0","20,500.0","317.13K","-3.42%"
"11/22/2019","21,900.0","22,400.0","22,450.0","21,900.0","231.37K","-2.01%"
"11/21/2019","22,350.0","22,250.0","22,500.0","22,250.0","70.21K","0.22%"
"11/20/2019","22,300.0","22,350.0","22,600.0","22,250.0","86.59K","-1.11%"
"11/19/2019","22,550.0","22,150.0","22,550.0","22,150.0","98.41K","0.89%"
"11/18/2019","22,350.0","22,200.0","22,400.0","22,100.0","107.69K","1.13%"
"11/15/2019","22,100.0","22,400.0","22,500.0","22,100.0","202.97K","-0.90%"
"11/14/2019","22,300.0","22,400.0","22,700.0","22,300.0","130.77K","-0.45%"
"11/13/2019","22,400.0","22,550.0","22,600.0","22,350.0","64.33K","0.00%"
"11/12/2019","22,400.0","22,400.0","22,600.0","22,000.0","237.71K","0.90%"
"11/11/2019","22,200.0","23,050.0","23,100.0","22,200.0","825.37K","-3.69%"
"11/08/2019","23,050.0","23,350.0","23,350.0","23,000.0","259.76K","-0.22%"
"11/07/2019","23,100.0","23,400.0","23,400.0","23,050.0","206.30K","-0.86%"
"11/06/2019","23,300.0","23,200.0","23,500.0","22,950.0","356.01K","0.87%"
"11/05/2019","23,100.0","23,400.0","23,500.0","23,050.0","290.77K","-0.43%"
"11/04/2019","23,200.0","23,100.0","23,400.0","23,100.0","476.66K","0.43%"
"11/01/2019","23,100.0","23,350.0","23,450.0","23,000.0","405.70K","-1.07%"
"10/31/2019","23,350.0","23,750.0","23,750.0","23,300.0","267.39K","-1.68%"
"10/30/2019","23,750.0","23,600.0","23,750.0","23,200.0","358.01K","0.64%"
"10/29/2019","23,600.0","23,750.0","23,850.0","23,500.0","424.04K","-0.63%"
"10/28/2019","23,750.0","24,200.0","24,300.0","23,600.0","328.05K","-0.63%"
"10/25/2019","23,900.0","22,800.0","24,000.0","22,800.0","1.18M","4.60%"
"10/24/2019","22,850.0","22,850.0","23,000.0","22,550.0","231.20K","-0.22%"
"10/23/2019","22,900.0","23,250.0","23,250.0","22,700.0","302.59K","-1.51%"
"10/22/2019","23,250.0","23,200.0","23,500.0","22,950.0","321.79K","0.87%"
"10/21/2019","23,050.0","22,550.0","23,200.0","22,500.0","578.85K","3.36%"
"10/18/2019","22,300.0","21,900.0","22,350.0","21,800.0","258.51K","-0.22%"
"10/17/2019","22,350.0","22,500.0","22,550.0","22,200.0","156.04K","-0.67%"
"10/16/2019","22,500.0","22,700.0","22,700.0","22,200.0","229.08K","0.00%"
"10/15/2019","22,500.0","22,400.0","22,500.0","22,100.0","192.40K","0.67%"
"10/14/2019","22,350.0","23,200.0","23,200.0","22,200.0","426.72K","-3.04%"
"10/11/2019","23,050.0","22,950.0","23,050.0","22,300.0","251.80K","0.88%"
"10/10/2019","22,850.0","22,650.0","23,200.0","22,500.0","157.22K","0.00%"
"10/09/2019","22,850.0","22,650.0","22,850.0","22,300.0","213.12K","2.47%"
"10/08/2019","22,300.0","22,400.0","22,550.0","22,050.0","325.88K","-1.11%"
"10/07/2019","22,550.0","23,500.0","23,600.0","22,300.0","813.80K","-4.04%"
"10/04/2019","23,500.0","23,600.0","23,800.0","23,100.0","397.58K","-0.42%"
"10/03/2019","23,600.0","23,300.0","23,600.0","22,900.0","441.27K","0.00%"
"10/02/2019","23,600.0","23,400.0","23,650.0","23,100.0","633.87K","0.85%"
"10/01/2019","23,400.0","22,300.0","23,400.0","22,200.0","978.56K","3.54%"
"09/30/2019","22,600.0","22,400.0","22,600.0","22,050.0","344.52K","1.57%"
"09/27/2019","22,250.0","21,950.0","22,350.0","21,900.0","757.58K","2.06%"
"09/26/2019","21,800.0","20,850.0","21,900.0","20,850.0","1.42M","5.31%"
"09/25/2019","20,700.0","20,800.0","20,800.0","20,550.0","59.16K","0.49%"
"09/24/2019","20,600.0","20,650.0","20,800.0","20,550.0","132.69K","0.24%"
"09/23/2019","20,550.0","20,700.0","20,800.0","20,500.0","160.69K","0.24%"
"09/20/2019","20,500.0","20,900.0","20,900.0","20,500.0","210.11K","-0.97%"
"09/19/2019","20,700.0","20,650.0","20,800.0","20,550.0","98.48K","0.00%"
"09/18/2019","20,700.0","20,900.0","21,200.0","20,600.0","167.84K","-1.43%"
"09/17/2019","21,000.0","21,250.0","21,300.0","20,850.0","135.07K","-1.18%"
"09/16/2019","21,250.0","21,000.0","21,400.0","20,850.0","212.80K","1.92%"
"09/13/2019","20,850.0","20,500.0","20,950.0","20,500.0","277.44K","1.71%"
"09/12/2019","20,500.0","20,300.0","20,600.0","20,300.0","117.78K","0.99%"
"09/11/2019","20,300.0","20,000.0","20,350.0","20,000.0","40.83K","1.50%"
"09/10/2019","20,000.0","20,300.0","20,500.0","19,950.0","103.69K","-1.96%"
"09/09/2019","20,400.0","20,500.0","20,500.0","20,200.0","82.17K","0.00%"
"09/06/2019","20,400.0","20,000.0","20,400.0","20,000.0","89.55K","2.00%"
"09/05/2019","20,000.0","20,200.0","20,400.0","20,000.0","102.99K","0.00%"
"09/04/2019","20,000.0","19,850.0","20,150.0","19,700.0","135.18K","-0.99%"
"09/03/2019","20,200.0","20,600.0","20,600.0","20,200.0","110.91K","-1.94%"
"08/30/2019","20,600.0","20,200.0","20,600.0","20,200.0","95.59K","1.98%"
"08/29/2019","20,200.0","20,200.0","20,300.0","19,950.0","190.54K","0.00%"
"08/28/2019","20,200.0","20,650.0","20,650.0","20,100.0","283.63K","-2.88%"
"08/27/2019","20,800.0","21,350.0","21,400.0","20,800.0","194.61K","-2.35%"
"08/26/2019","21,300.0","21,000.0","21,400.0","20,900.0","288.38K","-0.47%"
"08/23/2019","21,400.0","21,800.0","21,800.0","21,200.0","167.49K","-1.15%"
"08/22/2019","21,650.0","21,900.0","21,900.0","21,450.0","213.02K","-0.23%"
"08/21/2019","21,700.0","21,100.0","21,700.0","20,850.0","617.27K","3.33%"
"08/20/2019","21,000.0","21,100.0","21,200.0","20,650.0","309.10K","-0.47%"
"08/19/2019","21,100.0","21,100.0","21,300.0","20,850.0","257.94K","0.00%"
"08/16/2019","21,100.0","20,200.0","21,200.0","20,150.0","637.12K","3.94%"
"08/15/2019","20,300.0","20,300.0","20,400.0","19,800.0","218.28K","0.00%"
"08/14/2019","20,300.0","20,200.0","20,400.0","20,200.0","350.96K","2.53%"
"08/13/2019","19,800.0","19,150.0","19,900.0","19,150.0","243.37K","2.59%"
"08/12/2019","19,300.0","19,150.0","19,350.0","19,100.0","82.97K","0.78%"
"08/09/2019","19,150.0","19,200.0","19,400.0","19,150.0","43.53K","0.79%"
"08/08/2019","19,000.0","19,050.0","19,050.0","18,750.0","102.89K","-0.26%"
"08/07/2019","19,050.0","19,200.0","19,200.0","19,050.0","159.47K","-0.26%"
"08/06/2019","19,100.0","19,300.0","19,300.0","19,000.0","209.44K","-1.04%"
"08/05/2019","19,300.0","19,300.0","19,400.0","19,250.0","107.60K","-0.52%"
"08/02/2019","19,400.0","19,600.0","19,600.0","19,250.0","72.37K","0.52%"
"08/01/2019","19,300.0","19,200.0","19,600.0","19,200.0","102.32K","-1.53%"
"07/31/2019","19,600.0","19,300.0","19,600.0","19,150.0","131.54K","1.55%"
"07/30/2019","19,300.0","20,200.0","20,200.0","19,150.0","111.16K","-2.03%"
"07/29/2019","19,700.0","19,700.0","19,850.0","19,600.0","103.65K","-0.76%"
"07/26/2019","19,850.0","20,250.0","20,250.0","19,800.0","153.27K","-1.49%"
"07/25/2019","20,150.0","20,250.0","20,350.0","20,000.0","105.27K","0.00%"
"07/24/2019","20,150.0","20,150.0","20,500.0","20,150.0","97.63K","-1.23%"
"07/23/2019","20,400.0","20,000.0","20,500.0","20,000.0","140.74K","2.00%"
"07/22/2019","20,000.0","20,000.0","20,450.0","19,900.0","415.87K","-2.20%"
"07/19/2019","20,450.0","20,900.0","20,900.0","20,400.0","311.62K","-2.15%"
"07/18/2019","20,900.0","20,700.0","20,900.0","20,400.0","218.57K","0.24%"
"07/17/2019","20,850.0","21,000.0","21,000.0","20,700.0","61.84K","-0.71%"
"07/16/2019","21,000.0","20,900.0","21,000.0","20,650.0","258.33K","1.69%"
"07/15/2019","20,650.0","20,550.0","20,650.0","20,250.0","235.35K","1.47%"
"07/12/2019","20,350.0","20,350.0","20,800.0","20,250.0","197.65K","0.00%"
"07/11/2019","20,350.0","20,600.0","20,600.0","20,300.0","140.71K","-1.45%"
"07/10/2019","20,650.0","19,800.0","20,900.0","19,800.0","385.03K","4.29%"
"07/09/2019","19,800.0","19,250.0","19,850.0","19,200.0","207.00K","2.59%"
"07/08/2019","19,300.0","19,450.0","19,450.0","19,100.0","132.77K","-0.77%"
"07/05/2019","19,450.0","19,850.0","19,900.0","19,400.0","153.23K","-1.52%"
"07/04/2019","19,750.0","19,350.0","19,750.0","19,350.0","206.36K","2.60%"
"07/03/2019","19,250.0","18,500.0","19,400.0","18,500.0","365.38K","3.77%"
"07/02/2019","18,550.0","18,600.0","18,750.0","18,550.0","70.73K","-0.54%"
"07/01/2019","18,650.0","18,600.0","18,700.0","18,500.0","71.83K","1.36%"
"06/28/2019","18,400.0","18,700.0","18,700.0","18,400.0","68.81K","-1.34%"
"06/27/2019","18,650.0","18,800.0","19,000.0","18,500.0","48.86K","-0.80%"
"06/26/2019","18,800.0","18,100.0","19,100.0","18,100.0","202.23K","3.87%"
"06/25/2019","18,100.0","18,300.0","18,300.0","18,000.0","145.19K","-0.55%"
"06/24/2019","18,200.0","18,200.0","18,350.0","18,100.0","49.43K","0.00%"
"06/21/2019","18,200.0","18,300.0","18,600.0","18,200.0","34.16K","-0.55%"
"06/20/2019","18,300.0","18,050.0","18,300.0","18,000.0","57.67K","1.67%"
"06/19/2019","18,000.0","18,100.0","18,300.0","17,950.0","85.44K","-0.28%"
"06/18/2019","18,050.0","18,050.0","18,200.0","17,700.0","57.06K","0.00%"
"06/17/2019","18,050.0","18,300.0","18,550.0","18,000.0","164.14K","-1.90%"
"06/14/2019","18,400.0","18,400.0","18,400.0","18,350.0","30.71K","0.00%"
"06/13/2019","18,400.0","18,300.0","18,500.0","18,300.0","46.51K","0.55%"
"06/12/2019","18,300.0","18,700.0","18,700.0","18,300.0","68.03K","-2.14%"
"06/11/2019","18,700.0","18,800.0","18,800.0","18,450.0","56.31K","0.00%"
"06/10/2019","18,700.0","18,900.0","19,000.0","18,400.0","114.51K","-0.53%"
"06/07/2019","18,800.0","18,700.0","18,950.0","18,500.0","54.17K","1.08%"
"06/06/2019","18,600.0","18,700.0","18,850.0","18,400.0","15.07K","-0.53%"
"06/05/2019","18,700.0","18,500.0","19,000.0","18,500.0","37.69K","1.08%"
"06/04/2019","18,500.0","18,200.0","18,500.0","18,200.0","57.58K","1.65%"
"06/03/2019","18,200.0","18,700.0","18,800.0","18,200.0","187.41K","-4.21%"
"05/31/2019","19,000.0","19,100.0","19,350.0","19,000.0","59.89K","-0.52%"
"05/30/2019","19,100.0","19,400.0","19,400.0","19,100.0","28.24K","0.00%"
