"Date","Price","Open","High","Low","Vol.","Change %"
"04/24/2020","13,250.0","13,200.0","13,400.0","13,000.0","62.00K","-1.12%"
"04/23/2020","13,400.0","13,550.0","13,600.0","13,100.0","122.20K","0.00%"
"04/22/2020","13,400.0","12,450.0","13,400.0","12,200.0","107.66K","5.93%"
"04/21/2020","12,650.0","13,200.0","13,200.0","12,400.0","175.97K","-4.89%"
"04/20/2020","13,300.0","13,000.0","13,450.0","13,000.0","214.60K","3.10%"
"04/17/2020","12,900.0","12,500.0","12,950.0","12,400.0","135.59K","3.20%"
"04/16/2020","12,500.0","12,400.0","12,700.0","12,200.0","70.70K","0.00%"
"04/15/2020","12,500.0","12,300.0","12,500.0","12,100.0","139.17K","3.31%"
"04/14/2020","12,100.0","12,200.0","12,200.0","11,550.0","215.59K","-0.82%"
"04/13/2020","12,200.0","12,550.0","12,550.0","12,100.0","74.23K","-0.81%"
"04/10/2020","12,300.0","12,400.0","12,600.0","12,000.0","99.73K","2.93%"
"04/09/2020","11,950.0","11,100.0","11,950.0","11,100.0","362.72K","6.70%"
"04/08/2020","11,200.0","11,000.0","11,400.0","10,800.0","108.77K","-0.44%"
"04/07/2020","11,250.0","11,250.0","11,900.0","11,000.0","6.59K","0.00%"
"04/06/2020","11,250.0","11,200.0","11,250.0","11,050.0","66.93K","6.64%"
"04/03/2020","10,550.0","10,300.0","10,950.0","10,300.0","90.33K","-0.47%"
"04/01/2020","10,600.0","10,000.0","10,600.0","10,000.0","81.76K","6.00%"
"03/31/2020","10,000.0","10,500.0","10,600.0","9,850.0","75.78K","-4.76%"
"03/30/2020","10,500.0","10,200.0","10,650.0","10,100.0","67.46K","-3.23%"
"03/27/2020","10,850.0","10,700.0","10,850.0","10,700.0","14.67K","-0.46%"
"03/26/2020","10,900.0","10,500.0","10,900.0","10,500.0","17.31K","0.00%"
"03/25/2020","10,900.0","10,600.0","11,200.0","10,500.0","168.39K","0.00%"
"03/24/2020","10,900.0","11,100.0","11,200.0","10,150.0","182.24K","0.00%"
"03/23/2020","10,900.0","11,500.0","11,600.0","10,900.0","276.07K","-6.84%"
"03/20/2020","11,700.0","11,700.0","12,300.0","11,700.0","32.32K","-1.27%"
"03/19/2020","11,850.0","12,000.0","12,100.0","11,600.0","62.12K","-3.66%"
"03/18/2020","12,300.0","12,200.0","12,700.0","12,000.0","85.77K","-0.81%"
"03/17/2020","12,400.0","12,100.0","12,500.0","11,800.0","77.87K","0.81%"
"03/16/2020","12,300.0","12,300.0","12,500.0","12,000.0","26.63K","-1.60%"
"03/13/2020","12,500.0","12,500.0","12,500.0","11,650.0","30.87K","0.00%"
"03/12/2020","12,500.0","12,000.0","13,000.0","11,950.0","78.67K","-2.34%"
"03/11/2020","12,800.0","13,050.0","13,800.0","12,700.0","121.26K","-4.48%"
"03/10/2020","13,400.0","12,900.0","13,400.0","12,300.0","33.11K","3.08%"
"03/09/2020","13,000.0","13,600.0","13,850.0","13,000.0","151.49K","-6.81%"
"03/06/2020","13,950.0","13,800.0","14,100.0","13,800.0","131.44K","1.82%"
"03/05/2020","13,700.0","14,000.0","14,400.0","13,650.0","168.57K","-2.84%"
"03/04/2020","14,100.0","14,100.0","14,300.0","13,800.0","85.17K","0.00%"
"03/03/2020","14,100.0","14,450.0","14,450.0","13,850.0","59.59K","0.71%"
"03/02/2020","14,000.0","14,300.0","14,300.0","13,900.0","135.09K","-2.78%"
"02/28/2020","14,400.0","14,400.0","14,400.0","14,000.0","14.91K","-0.69%"
"02/27/2020","14,500.0","14,500.0","14,500.0","14,300.0","15.81K","-0.68%"
"02/26/2020","14,600.0","14,500.0","14,600.0","14,100.0","49.33K","0.69%"
"02/25/2020","14,500.0","14,550.0","14,550.0","14,200.0","9.71K","-0.34%"
"02/24/2020","14,550.0","14,500.0","14,700.0","14,200.0","27.92K","-1.02%"
"02/21/2020","14,700.0","14,650.0","14,700.0","14,500.0","23.01K","0.34%"
"02/20/2020","14,650.0","14,400.0","14,700.0","14,400.0","29.52K","1.74%"
"02/19/2020","14,400.0","14,600.0","14,600.0","14,400.0","34.19K","1.05%"
"02/18/2020","14,250.0","14,300.0","14,450.0","14,250.0","22.62K","-0.35%"
"02/17/2020","14,300.0","14,200.0","14,300.0","14,150.0","16.78K","-0.69%"
"02/14/2020","14,400.0","14,200.0","14,400.0","14,200.0","39.65K","0.35%"
"02/13/2020","14,350.0","14,400.0","14,450.0","14,200.0","14.24K","0.00%"
"02/12/2020","14,350.0","14,350.0","14,450.0","14,200.0","106.72K","0.00%"
"02/11/2020","14,350.0","13,850.0","14,500.0","13,850.0","15.98K","0.00%"
"02/10/2020","14,350.0","14,450.0","14,450.0","14,050.0","15.86K","-0.69%"
"02/07/2020","14,450.0","14,500.0","14,650.0","14,400.0","24.28K","-0.34%"
"02/06/2020","14,500.0","14,000.0","14,600.0","14,000.0","128.85K","0.00%"
"02/05/2020","14,500.0","13,700.0","14,800.0","13,700.0","29.35K","2.11%"
"02/04/2020","14,200.0","13,700.0","14,250.0","13,700.0","17.22K","2.16%"
"02/03/2020","13,900.0","13,900.0","14,400.0","13,700.0","407.56K","-5.44%"
"01/31/2020","14,700.0","14,500.0","14,750.0","14,400.0","24.21K","-0.68%"
"01/30/2020","14,800.0","14,650.0","14,900.0","14,500.0","5.84K","-0.67%"
"01/22/2020","14,900.0","14,400.0","14,950.0","14,400.0","18.03K","0.00%"
"01/21/2020","14,900.0","14,700.0","15,200.0","14,700.0","2.24K","-0.33%"
"01/20/2020","14,950.0","14,750.0","15,200.0","14,750.0","37.67K","0.00%"
"01/17/2020","14,950.0","14,700.0","15,000.0","14,700.0","151.13K","0.34%"
"01/16/2020","14,900.0","14,950.0","14,950.0","14,850.0","53.92K","-0.33%"
"01/15/2020","14,950.0","14,700.0","14,950.0","14,700.0","57.08K","1.01%"
"01/14/2020","14,800.0","14,550.0","14,900.0","14,550.0","81.90K","0.68%"
"01/13/2020","14,700.0","14,450.0","14,800.0","14,400.0","93.74K","1.03%"
"01/10/2020","14,550.0","14,300.0","14,600.0","14,300.0","93.86K","1.04%"
"01/09/2020","14,400.0","14,000.0","14,450.0","14,000.0","81.07K","2.86%"
"01/08/2020","14,000.0","14,500.0","14,600.0","14,000.0","87.80K","-4.11%"
"01/07/2020","14,600.0","14,600.0","14,700.0","14,500.0","177.14K","0.00%"
"01/06/2020","14,600.0","14,600.0","14,700.0","14,550.0","139.05K","0.00%"
"01/03/2020","14,600.0","14,600.0","15,100.0","14,600.0","151.97K","-1.35%"
"01/02/2020","14,800.0","14,800.0","14,900.0","14,750.0","65.52K","-1.00%"
"12/31/2019","14,950.0","14,700.0","15,050.0","14,700.0","15.67K","-0.33%"
"12/30/2019","15,000.0","14,550.0","15,000.0","14,550.0","61.14K","1.35%"
"12/27/2019","14,800.0","14,500.0","14,800.0","14,500.0","103.17K","0.34%"
"12/26/2019","14,750.0","14,550.0","14,800.0","14,550.0","195.93K","0.68%"
"12/25/2019","14,650.0","14,750.0","14,900.0","14,500.0","62.52K","0.00%"
"12/24/2019","14,650.0","14,650.0","14,750.0","14,450.0","40.18K","-0.68%"
"12/23/2019","14,750.0","14,600.0","14,850.0","14,400.0","157.36K","0.34%"
"12/20/2019","14,700.0","14,800.0","15,000.0","14,450.0","93.11K","-1.67%"
"12/19/2019","14,950.0","15,000.0","15,100.0","14,650.0","48.88K","-0.33%"
"12/18/2019","15,000.0","15,100.0","15,250.0","14,700.0","50.31K","-1.96%"
"12/17/2019","15,300.0","15,200.0","15,400.0","15,050.0","123.37K","0.33%"
"12/16/2019","15,250.0","15,500.0","15,500.0","15,200.0","43.89K","-1.29%"
"12/13/2019","15,450.0","15,050.0","15,500.0","15,050.0","202.45K","1.31%"
"12/12/2019","15,250.0","15,200.0","15,250.0","15,100.0","33.23K","-0.33%"
"12/11/2019","15,300.0","15,300.0","15,300.0","15,050.0","31.31K","0.00%"
"12/10/2019","15,300.0","15,400.0","15,400.0","15,100.0","62.71K","0.33%"
"12/09/2019","15,250.0","14,800.0","15,250.0","14,800.0","247.50K","3.04%"
"12/06/2019","14,800.0","14,950.0","14,950.0","14,700.0","95.11K","0.00%"
"12/05/2019","14,800.0","14,800.0","15,000.0","14,700.0","59.71K","0.00%"
"12/04/2019","14,800.0","14,950.0","14,950.0","14,550.0","99.12K","-1.00%"
"12/03/2019","14,950.0","14,550.0","15,000.0","14,400.0","304.51K","2.75%"
"12/02/2019","14,550.0","14,700.0","14,700.0","14,100.0","200.29K","-1.02%"
"11/29/2019","14,700.0","14,700.0","14,700.0","14,500.0","66.68K","0.68%"
"11/28/2019","14,600.0","14,500.0","14,700.0","14,350.0","409.44K","1.39%"
"11/27/2019","14,400.0","14,350.0","14,550.0","14,350.0","137.98K","0.00%"
"11/26/2019","14,400.0","14,400.0","14,500.0","14,400.0","91.34K","-0.35%"
"11/25/2019","14,450.0","14,400.0","14,500.0","14,250.0","49.24K","-0.34%"
"11/22/2019","14,500.0","14,100.0","14,500.0","14,100.0","80.34K","2.84%"
"11/21/2019","14,100.0","15,000.0","15,100.0","14,100.0","672.29K","-6.00%"
"11/20/2019","15,000.0","15,100.0","15,100.0","14,900.0","30.17K","0.67%"
"11/19/2019","14,900.0","15,000.0","15,200.0","14,900.0","66.10K","-1.32%"
"11/18/2019","15,100.0","14,950.0","15,200.0","14,950.0","125.40K","1.00%"
"11/15/2019","14,950.0","15,000.0","15,200.0","14,950.0","152.78K","-0.33%"
"11/14/2019","15,000.0","15,550.0","15,550.0","15,000.0","173.00K","-3.54%"
"11/13/2019","15,550.0","15,550.0","15,550.0","15,350.0","488.15K","0.00%"
"11/12/2019","15,550.0","15,350.0","15,550.0","15,350.0","173.06K","1.30%"
"11/11/2019","15,350.0","16,000.0","16,000.0","15,250.0","331.97K","0.99%"
"11/08/2019","15,200.0","15,246.0","15,339.0","15,154.0","344.55K","0.00%"
"11/07/2019","15,200.0","15,385.0","15,524.0","15,200.0","149.14K","-1.20%"
"11/06/2019","15,385.0","15,339.0","15,571.0","15,339.0","260.45K","0.60%"
"11/05/2019","15,293.0","15,385.0","15,432.0","15,246.0","85.28K","-0.60%"
"11/04/2019","15,385.0","15,663.0","15,663.0","15,154.0","216.61K","-1.77%"
"11/01/2019","15,663.0","15,710.0","15,710.0","15,478.0","268.13K","-0.30%"
"10/31/2019","15,710.0","15,663.0","15,756.0","15,571.0","192.17K","0.30%"
"10/30/2019","15,663.0","15,385.0","15,756.0","15,385.0","176.54K","0.29%"
"10/29/2019","15,617.0","15,478.0","15,663.0","15,293.0","165.81K","-6.49%"
"10/28/2019","16,700.0","16,350.0","16,700.0","16,350.0","152.10K","1.21%"
"10/25/2019","16,500.0","16,700.0","16,700.0","16,450.0","82.59K","-0.30%"
"10/24/2019","16,550.0","15,850.0","16,700.0","15,850.0","477.44K","3.44%"
"10/23/2019","16,000.0","16,000.0","16,100.0","15,850.0","168.00K","-0.31%"
"10/22/2019","16,050.0","16,200.0","16,200.0","15,800.0","191.52K","0.31%"
"10/21/2019","16,000.0","15,500.0","16,150.0","15,500.0","248.51K","3.23%"
"10/18/2019","15,500.0","15,700.0","16,100.0","15,500.0","120.71K","-1.27%"
"10/17/2019","15,700.0","15,400.0","15,700.0","15,400.0","29.45K","0.64%"
"10/16/2019","15,600.0","15,600.0","15,800.0","15,400.0","40.43K","0.65%"
"10/15/2019","15,500.0","15,900.0","15,950.0","15,500.0","135.65K","-2.21%"
"10/14/2019","15,850.0","16,050.0","16,100.0","15,750.0","127.50K","-0.31%"
"10/11/2019","15,900.0","15,600.0","15,900.0","15,550.0","174.72K","1.92%"
"10/10/2019","15,600.0","15,500.0","15,700.0","15,400.0","151.65K","0.00%"
"10/09/2019","15,600.0","15,050.0","15,600.0","15,050.0","144.69K","2.63%"
"10/08/2019","15,200.0","15,450.0","15,500.0","15,100.0","462.35K","-2.56%"
"10/07/2019","15,600.0","16,100.0","16,100.0","15,600.0","95.45K","-3.11%"
"10/04/2019","16,100.0","16,300.0","16,350.0","15,950.0","133.31K","1.26%"
"10/03/2019","15,900.0","15,100.0","15,900.0","15,100.0","529.90K","6.71%"
"10/02/2019","14,900.0","15,100.0","15,300.0","14,850.0","477.23K","-1.32%"
"10/01/2019","15,100.0","15,100.0","15,200.0","15,050.0","45.47K","0.00%"
"09/30/2019","15,100.0","15,200.0","15,300.0","15,100.0","139.93K","-0.33%"
"09/27/2019","15,150.0","15,250.0","15,300.0","15,100.0","65.21K","0.00%"
"09/26/2019","15,150.0","15,200.0","15,300.0","15,150.0","23.56K","-0.66%"
"09/25/2019","15,250.0","15,100.0","15,350.0","15,050.0","9.67K","0.33%"
"09/24/2019","15,200.0","15,100.0","15,300.0","15,050.0","45.79K","0.66%"
"09/23/2019","15,100.0","15,500.0","15,600.0","15,100.0","137.67K","-3.21%"
"09/20/2019","15,600.0","15,450.0","15,600.0","15,450.0","12.22K","0.00%"
"09/19/2019","15,600.0","15,750.0","15,750.0","15,400.0","73.03K","0.00%"
"09/18/2019","15,600.0","15,500.0","15,750.0","15,500.0","15.83K","0.65%"
"09/17/2019","15,500.0","15,400.0","15,700.0","15,400.0","210.33K","1.31%"
"09/16/2019","15,300.0","15,250.0","15,400.0","15,250.0","6.81K","-0.97%"
"09/13/2019","15,450.0","15,500.0","15,500.0","15,300.0","46.57K","-0.32%"
"09/12/2019","15,500.0","15,500.0","15,500.0","15,350.0","44.68K","0.00%"
"09/11/2019","15,500.0","15,200.0","15,500.0","15,200.0","46.27K","0.00%"
"09/10/2019","15,500.0","15,400.0","15,500.0","15,100.0","52.20K","0.00%"
"09/09/2019","15,500.0","15,400.0","15,500.0","15,400.0","36.46K","0.00%"
"09/06/2019","15,500.0","15,500.0","15,500.0","15,350.0","39.78K","0.00%"
"09/05/2019","15,500.0","15,400.0","15,800.0","15,300.0","74.43K","0.00%"
"09/04/2019","15,500.0","15,300.0","15,500.0","15,200.0","119.62K","1.31%"
"09/03/2019","15,300.0","15,200.0","15,500.0","15,150.0","16.25K","0.00%"
"08/30/2019","15,300.0","15,350.0","15,500.0","15,100.0","97.34K","0.33%"
"08/29/2019","15,250.0","15,100.0","15,250.0","15,000.0","95.76K","0.66%"
"08/28/2019","15,150.0","15,150.0","15,400.0","15,100.0","51.04K","0.00%"
"08/27/2019","15,150.0","15,300.0","15,600.0","15,100.0","173.01K","-1.30%"
"08/26/2019","15,350.0","15,400.0","15,600.0","15,050.0","107.25K","-2.54%"
"08/23/2019","15,750.0","15,850.0","15,850.0","15,500.0","65.92K","-0.63%"
"08/22/2019","15,850.0","16,000.0","16,100.0","15,600.0","86.29K","-0.63%"
"08/21/2019","15,950.0","15,500.0","16,250.0","15,500.0","401.08K","2.90%"
"08/20/2019","15,500.0","15,000.0","15,600.0","15,000.0","133.98K","2.65%"
"08/19/2019","15,100.0","15,050.0","15,100.0","14,950.0","77.58K","0.00%"
"08/16/2019","15,100.0","14,900.0","15,150.0","14,900.0","42.13K","0.00%"
"08/15/2019","15,100.0","15,000.0","15,100.0","14,800.0","49.12K","0.00%"
"08/14/2019","15,100.0","15,000.0","15,200.0","14,900.0","38.71K","0.67%"
"08/13/2019","15,000.0","15,100.0","15,100.0","14,900.0","82.83K","-0.66%"
"08/12/2019","15,100.0","15,300.0","15,300.0","15,000.0","32.52K","-0.66%"
"08/09/2019","15,200.0","15,100.0","15,200.0","15,100.0","42.63K","0.66%"
"08/08/2019","15,100.0","15,000.0","15,200.0","15,000.0","43.83K","0.00%"
"08/07/2019","15,100.0","15,100.0","15,500.0","15,000.0","35.78K","0.00%"
"08/06/2019","15,100.0","15,400.0","15,500.0","14,800.0","162.23K","-2.58%"
"08/05/2019","15,500.0","15,500.0","15,700.0","15,500.0","126.50K","-0.32%"
"08/02/2019","15,550.0","15,650.0","15,700.0","15,550.0","118.19K","-0.96%"
"08/01/2019","15,700.0","15,600.0","15,850.0","15,600.0","25.94K","-0.63%"
"07/31/2019","15,800.0","15,700.0","15,900.0","15,700.0","214.00K","0.32%"
"07/30/2019","15,750.0","15,650.0","15,800.0","15,600.0","109.89K","0.32%"
"07/29/2019","15,700.0","15,650.0","15,800.0","15,600.0","61.17K","0.00%"
"07/26/2019","15,700.0","15,650.0","15,850.0","15,650.0","37.21K","-0.63%"
"07/25/2019","15,800.0","15,750.0","15,800.0","15,600.0","98.99K","0.32%"
"07/24/2019","15,750.0","15,900.0","16,000.0","15,700.0","105.18K","-0.94%"
"07/23/2019","15,900.0","16,200.0","16,200.0","15,800.0","114.19K","-1.85%"
"07/22/2019","16,200.0","15,750.0","16,650.0","15,550.0","383.21K","3.51%"
"07/19/2019","15,650.0","15,800.0","15,800.0","15,500.0","106.12K","0.32%"
"07/18/2019","15,600.0","15,750.0","15,750.0","15,500.0","108.64K","-0.95%"
"07/17/2019","15,750.0","15,800.0","15,850.0","15,750.0","78.76K","-0.32%"
"07/16/2019","15,800.0","15,600.0","15,850.0","15,550.0","121.50K","0.64%"
"07/15/2019","15,700.0","15,650.0","15,850.0","15,500.0","81.70K","0.32%"
"07/12/2019","15,650.0","15,800.0","15,950.0","15,600.0","110.46K","-1.26%"
"07/11/2019","15,850.0","15,800.0","15,850.0","15,750.0","59.21K","0.32%"
"07/10/2019","15,800.0","16,000.0","16,000.0","15,700.0","174.88K","-1.25%"
"07/09/2019","16,000.0","15,700.0","16,000.0","15,600.0","96.66K","1.91%"
"07/08/2019","15,700.0","15,750.0","15,800.0","15,700.0","102.99K","-0.32%"
"07/05/2019","15,750.0","15,800.0","16,000.0","15,750.0","117.53K","-0.94%"
"07/04/2019","15,900.0","15,800.0","16,000.0","15,750.0","107.84K","0.63%"
"07/03/2019","15,800.0","16,050.0","16,050.0","15,750.0","224.26K","-1.56%"
"07/02/2019","16,050.0","16,350.0","16,350.0","16,000.0","91.31K","-1.53%"
"07/01/2019","16,300.0","16,000.0","16,300.0","16,000.0","142.98K","1.88%"
"06/28/2019","16,000.0","16,300.0","16,300.0","16,000.0","100.49K","-1.84%"
"06/27/2019","16,300.0","16,050.0","16,350.0","16,000.0","146.45K","1.56%"
"06/26/2019","16,050.0","15,900.0","16,200.0","15,800.0","156.80K","1.26%"
"06/25/2019","15,850.0","15,950.0","16,000.0","15,700.0","133.16K","-0.63%"
"06/24/2019","15,950.0","16,150.0","16,300.0","15,950.0","40.26K","-1.24%"
"06/21/2019","16,150.0","16,450.0","16,450.0","16,150.0","109.91K","-1.22%"
"06/20/2019","16,350.0","15,900.0","16,450.0","15,900.0","169.46K","3.15%"
"06/19/2019","15,850.0","15,750.0","15,950.0","15,750.0","65.94K","0.63%"
"06/18/2019","15,750.0","15,700.0","16,000.0","15,500.0","42.61K","0.00%"
"06/17/2019","15,750.0","15,800.0","16,000.0","15,700.0","26.91K","-0.63%"
"06/14/2019","15,850.0","15,700.0","15,950.0","15,500.0","65.16K","0.63%"
"06/13/2019","15,750.0","15,700.0","16,000.0","15,600.0","55.59K","0.32%"
"06/12/2019","15,700.0","16,000.0","16,000.0","15,700.0","106.30K","-1.57%"
"06/11/2019","15,950.0","16,000.0","16,100.0","15,700.0","137.77K","-0.93%"
"06/10/2019","16,100.0","16,150.0","16,300.0","15,900.0","93.50K","0.00%"
"06/07/2019","16,100.0","15,600.0","16,200.0","15,600.0","81.20K","3.54%"
"06/06/2019","15,550.0","15,600.0","15,850.0","15,550.0","49.64K","-0.32%"
"06/05/2019","15,600.0","15,500.0","15,800.0","15,450.0","105.49K","0.97%"
"06/04/2019","15,450.0","16,200.0","16,200.0","15,400.0","324.16K","-3.44%"
"06/03/2019","16,000.0","16,200.0","16,400.0","16,000.0","185.93K","-2.44%"
"05/31/2019","16,400.0","16,900.0","17,000.0","16,400.0","201.37K","-2.96%"
"05/30/2019","16,900.0","17,200.0","17,200.0","16,900.0","58.39K","-1.74%"
"05/29/2019","17,200.0","16,950.0","17,400.0","16,700.0","263.21K","1.47%"
"05/28/2019","16,950.0","16,450.0","17,000.0","16,450.0","400.78K","3.04%"
"05/27/2019","16,450.0","16,600.0","16,900.0","16,450.0","138.35K","-2.37%"
"05/24/2019","16,850.0","16,800.0","16,850.0","16,500.0","169.23K","-0.88%"
"05/23/2019","17,000.0","16,300.0","17,000.0","16,300.0","124.80K","3.03%"
"05/22/2019","16,500.0","16,400.0","16,800.0","16,400.0","388.41K","0.61%"
"05/21/2019","16,400.0","17,200.0","17,400.0","16,400.0","1.06M","-4.65%"
"05/20/2019","17,200.0","18,000.0","18,000.0","17,100.0","340.91K","-2.82%"
"05/17/2019","17,700.0","17,850.0","17,900.0","17,500.0","233.34K","-0.84%"
"05/16/2019","17,850.0","17,500.0","17,900.0","17,500.0","369.09K","1.13%"
"05/15/2019","17,650.0","17,950.0","18,200.0","17,650.0","425.89K","-1.67%"
"05/14/2019","17,950.0","17,800.0","18,200.0","17,600.0","329.13K","0.84%"
"05/13/2019","17,800.0","17,600.0","17,850.0","17,000.0","496.52K","2.01%"
"05/10/2019","17,450.0","17,350.0","17,600.0","17,350.0","194.46K","0.58%"
"05/09/2019","17,350.0","17,800.0","17,800.0","17,300.0","390.05K","-2.53%"
"05/08/2019","17,800.0","17,000.0","17,800.0","17,000.0","811.61K","3.49%"
"05/07/2019","17,200.0","16,600.0","17,500.0","16,550.0","422.85K","3.61%"
"05/06/2019","16,600.0","17,000.0","17,000.0","16,500.0","252.38K","-2.92%"
"05/03/2019","17,100.0","17,100.0","17,500.0","16,900.0","353.73K","0.00%"
"05/02/2019","17,100.0","16,100.0","17,100.0","16,100.0","982.77K","6.21%"
"04/26/2019","16,100.0","16,000.0","16,100.0","15,900.0","33.30K","0.63%"
"04/25/2019","16,000.0","15,900.0","16,000.0","15,800.0","8.44K","0.63%"
"04/24/2019","15,900.0","16,050.0","16,200.0","15,900.0","155.47K","0.00%"
"04/23/2019","15,900.0","16,200.0","16,200.0","15,850.0","82.94K","-1.55%"
"04/22/2019","16,150.0","16,100.0","16,250.0","16,100.0","62.65K","0.31%"
"04/19/2019","16,100.0","16,000.0","16,350.0","15,900.0","325.87K","1.26%"
"04/18/2019","15,900.0","15,900.0","16,050.0","15,750.0","116.66K","-0.63%"
"04/17/2019","16,000.0","15,950.0","16,300.0","15,950.0","249.43K","0.00%"
"04/16/2019","16,000.0","16,000.0","16,350.0","15,800.0","83.71K","-2.44%"
"04/12/2019","16,400.0","15,350.0","16,450.0","15,300.0","524.51K","3.80%"
"04/11/2019","15,800.0","15,800.0","15,950.0","15,700.0","109.25K","0.00%"
"04/10/2019","15,800.0","15,600.0","15,900.0","15,500.0","160.10K","1.28%"
"04/09/2019","15,600.0","15,950.0","16,150.0","15,600.0","155.19K","-3.70%"
"04/08/2019","16,200.0","16,200.0","16,200.0","15,950.0","131.67K","0.00%"
"04/05/2019","16,200.0","16,300.0","16,300.0","15,950.0","336.84K","0.31%"
"04/04/2019","16,150.0","15,300.0","16,150.0","15,200.0","459.95K","6.25%"
"04/03/2019","15,200.0","15,150.0","15,300.0","15,000.0","37.70K","0.33%"
"04/02/2019","15,150.0","15,100.0","15,400.0","15,000.0","132.42K","0.33%"
"04/01/2019","15,100.0","15,100.0","15,250.0","15,050.0","192.11K","-0.66%"
"03/29/2019","15,200.0","15,000.0","15,200.0","14,950.0","70.51K","0.66%"
"03/28/2019","15,100.0","15,500.0","15,500.0","15,000.0","102.00K","-0.66%"
"03/27/2019","15,200.0","15,800.0","15,800.0","15,100.0","65.44K","1.00%"
"03/26/2019","15,050.0","15,100.0","15,250.0","15,050.0","118.33K","-0.33%"
"03/25/2019","15,100.0","15,300.0","15,300.0","14,550.0","105.38K","-1.31%"
"03/22/2019","15,300.0","15,500.0","15,600.0","15,100.0","251.15K","-0.65%"
"03/21/2019","15,400.0","15,750.0","15,750.0","15,400.0","296.12K","-2.22%"
"03/20/2019","15,750.0","15,750.0","15,900.0","15,600.0","96.92K","0.00%"
"03/19/2019","15,750.0","16,100.0","16,100.0","15,750.0","187.20K","-2.17%"
"03/18/2019","16,100.0","16,150.0","16,150.0","15,900.0","97.30K","-0.31%"
"03/15/2019","16,150.0","16,200.0","16,200.0","16,050.0","129.77K","-0.31%"
"03/14/2019","16,200.0","15,600.0","16,200.0","15,600.0","282.84K","3.18%"
"03/13/2019","15,700.0","15,700.0","15,900.0","15,700.0","232.19K","0.00%"
"03/12/2019","15,700.0","15,700.0","15,850.0","15,500.0","369.17K","0.32%"
"03/11/2019","15,650.0","15,850.0","15,900.0","15,550.0","161.15K","-1.57%"
"03/08/2019","15,900.0","16,000.0","16,150.0","15,750.0","226.37K","-2.45%"
"03/07/2019","16,300.0","16,700.0","16,700.0","16,150.0","215.68K","-1.21%"
"03/06/2019","16,500.0","16,400.0","16,700.0","16,050.0","302.74K","0.61%"
"03/05/2019","16,400.0","16,300.0","16,700.0","16,200.0","750.01K","0.61%"
"03/04/2019","16,300.0","15,800.0","16,400.0","15,800.0","578.57K","2.52%"
"03/01/2019","15,900.0","15,800.0","16,100.0","15,800.0","93.80K","0.63%"
"02/28/2019","15,800.0","16,300.0","16,300.0","15,600.0","175.96K","-1.25%"
"02/27/2019","16,000.0","16,250.0","16,250.0","15,950.0","252.70K","-1.54%"
"02/26/2019","16,250.0","15,500.0","16,300.0","15,500.0","441.66K","4.84%"
"02/25/2019","15,500.0","15,350.0","15,700.0","15,350.0","374.32K","0.98%"
"02/22/2019","15,350.0","15,850.0","15,900.0","15,350.0","540.63K","-3.15%"
"02/21/2019","15,850.0","15,900.0","16,100.0","15,800.0","465.06K","-0.31%"
"02/20/2019","15,900.0","16,100.0","16,100.0","15,850.0","277.89K","-1.24%"
"02/19/2019","16,100.0","16,100.0","16,400.0","15,850.0","731.05K","-0.31%"
"02/18/2019","16,150.0","15,800.0","16,200.0","15,650.0","816.36K","2.22%"
"02/15/2019","15,800.0","15,300.0","16,000.0","15,250.0","643.03K","3.61%"
"02/14/2019","15,250.0","15,350.0","15,400.0","15,100.0","276.18K","0.33%"
"02/13/2019","15,200.0","15,400.0","15,450.0","15,050.0","335.60K","-0.98%"
"02/12/2019","15,350.0","15,700.0","15,700.0","15,350.0","235.06K","-2.23%"
"02/11/2019","15,700.0","15,400.0","15,700.0","14,900.0","191.72K","1.62%"
"02/01/2019","15,450.0","15,400.0","15,600.0","15,400.0","124.93K","-0.96%"
"01/31/2019","15,600.0","15,450.0","15,600.0","15,400.0","230.34K","0.65%"
"01/30/2019","15,500.0","15,400.0","15,600.0","15,400.0","161.77K","0.32%"
"01/29/2019","15,450.0","15,000.0","15,850.0","15,000.0","556.11K","3.69%"
"01/28/2019","14,900.0","15,000.0","15,000.0","14,750.0","114.43K","-0.33%"
"01/25/2019","14,950.0","14,750.0","15,050.0","14,750.0","316.89K","0.00%"
"01/24/2019","14,950.0","14,850.0","15,100.0","14,850.0","274.48K","0.67%"
"01/23/2019","14,850.0","14,900.0","15,100.0","14,500.0","153.25K","-1.98%"
"01/22/2019","15,150.0","15,350.0","15,500.0","15,050.0","481.92K","0.33%"
"01/21/2019","15,100.0","14,400.0","15,100.0","14,400.0","810.33K","6.71%"
"01/18/2019","14,150.0","13,600.0","14,400.0","13,600.0","334.13K","1.07%"
"01/17/2019","14,000.0","14,000.0","14,150.0","13,900.0","72.75K","0.00%"
"01/16/2019","14,000.0","13,900.0","14,200.0","13,900.0","107.30K","0.00%"
"01/15/2019","14,000.0","13,950.0","14,100.0","13,900.0","83.74K","0.72%"
"01/14/2019","13,900.0","14,050.0","14,050.0","13,800.0","43.58K","-0.71%"
"01/11/2019","14,000.0","13,550.0","14,050.0","13,550.0","161.57K","2.19%"
"01/10/2019","13,700.0","13,900.0","13,900.0","13,500.0","42.41K","0.74%"
"01/09/2019","13,600.0","13,600.0","13,900.0","13,600.0","73.40K","0.74%"
